src_kind,sink_kind,param_key,src_x,src_y,sink_x,sink_y,euclidean,manhattan,same_controller,same_rack,adjacent,cable_hops,is_outlier
1,0,0,34,13,37,2,11.401754,14,0,0,0,0,0
1,0,0,34,14,30,1,13.601471,17,0,0,0,0,0
1,0,0,34,14,30,3,11.704700,15,0,0,0,0,0
1,0,0,34,14,31,12,3.605551,5,1,1,0,0,0
1,0,0,34,14,32,13,2.236068,3,1,1,0,0,0
1,0,0,34,14,32,14,2.000000,2,1,1,0,0,0
1,0,0,34,14,33,3,11.045361,12,0,0,0,0,0
1,0,0,34,14,34,0,14.000000,14,0,0,0,0,0
1,0,0,34,14,34,2,12.000000,12,0,0,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,34,14,0.000000,0,1,1,0,0,0
1,0,0,34,14,36,13,2.236068,3,1,1,0,0,0
1,0,0,34,14,36,15,2.236068,3,1,1,0,0,0
1,0,0,34,15,32,14,2.236068,3,1,1,0,0,0
1,0,0,34,15,33,3,12.041595,13,0,0,0,0,0
1,0,0,34,15,33,14,1.414214,2,1,1,0,0,0
1,0,0,34,15,34,2,13.000000,13,0,0,0,0,0
1,0,0,34,15,34,14,1.000000,1,1,1,1,0,0
1,0,0,34,15,34,15,0.000000,0,1,1,0,0,0
1,0,0,34,15,34,15,0.000000,0,1,1,0,0,0
1,0,0,34,15,34,15,0.000000,0,1,1,0,0,0
1,0,0,34,15,34,15,0.000000,0,1,1,0,0,0
1,0,0,34,15,34,15,0.000000,0,1,1,0,0,0
1,0,0,34,15,36,15,2.000000,2,1,1,0,0,0
1,0,0,34,76,33,3,73.006849,74,0,0,0,0,0
1,0,0,35,0,30,0,5.000000,5,1,1,0,0,0
1,0,0,35,0,31,0,4.000000,4,1,1,0,0,0
1,0,0,35,0,34,12,12.041595,13,0,0,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,35,0,0.000000,0,1,1,0,0,0
1,0,0,35,0,36,15,15.033296,16,0,0,0,0,0
1,0,0,35,0,37,0,2.000000,2,1,1,0,0,0
1,0,0,35,1,30,12,12.083046,16,0,0,0,0,0
1,0,0,35,1,30,14,13.928388,18,0,0,0,0,0
1,0,0,35,1,32,13,12.369317,15,0,0,0,0,0
1,0,0,35,1,33,0,2.236068,3,1,1,0,0,0
1,0,0,35,1,34,82,81.006173,82,1,1,0,0,0
1,0,0,35,1,35,1,0.000000,0,1,1,0,0,0
1,0,0,35,1,35,1,0.000000,0,1,1,0,0,0
1,0,0,35,1,35,14,13.000000,13,0,0,0,0,0
1,0,0,35,1,36,14,13.038405,14,0,0,0,0,0
1,0,0,35,1,37,0,2.236068,3,1,1,0,0,0
1,0,0,35,1,37,15,14.142136,16,0,0,0,0,0
1,0,0,35,2,31,12,10.770330,14,0,0,0,0,0
1,0,0,35,2,31,15,13.601471,17,0,0,0,0,0
1,0,0,35,2,33,1,2.236068,3,1,1,0,0,0
1,0,0,35,2,33,15,13.152946,15,0,0,0,0,0
1,0,0,35,2,34,1,1.414214,2,1,1,0,0,0
1,0,0,35,2,34,1,1.414214,2,1,1,0,0,0
1,0,0,35,2,34,3,1.414214,2,1,1,0,0,0
1,0,0,35,2,34,14,12.041595,13,0,0,0,0,0
1,0,0,35,2,34,69,67.007462,68,0,0,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,35,2,0.000000,0,1,1,0,0,0
1,0,0,35,2,36,0,2.236068,3,1,1,0,0,0
1,0,0,35,2,36,3,1.414214,2,1,1,0,0,0
1,0,0,35,2,37,15,13.152946,15,0,0,0,0,0
1,0,0,35,3,30,2,5.099020,6,1,1,0,0,0
1,0,0,35,3,30,12,10.295630,14,0,0,0,0,0
1,0,0,35,3,30,14,12.083046,16,0,0,0,0,0
1,0,0,35,3,33,1,2.828427,4,1,1,0,0,0
1,0,0,35,3,33,3,2.000000,2,1,1,0,0,0
1,0,0,35,3,34,0,3.162278,4,1,1,0,0,0
1,0,0,35,3,34,15,12.041595,13,0,0,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,35,3,0.000000,0,1,1,0,0,0
1,0,0,35,3,36,0,3.162278,4,1,1,0,0,0
1,0,0,35,3,37,0,3.605551,5,1,1,0,0,0
1,0,0,35,3,37,2,2.236068,3,1,1,0,0,0
1,0,0,35,12,30,2,11.180340,15,0,0,0,0,0
1,0,0,35,12,30,14,5.385165,7,1,1,0,0,0
1,0,0,35,12,31,124,112.071406,116,0,0,0,0,0
1,0,0,35,12,33,0,12.165525,14,0,0,0,0,0
1,0,0,35,12,33,1,11.180340,13,0,0,0,0,0
1,0,0,35,12,33,12,2.000000,2,1,1,0,0,0
1,0,0,35,12,33,14,2.828427,4,1,1,0,0,0
1,0,0,35,12,34,2,10.049876,11,0,0,0,0,0
1,0,0,35,12,35,12,0.000000,0,1,1,0,0,0
1,0,0,35,12,35,12,0.000000,0,1,1,0,0,0
1,0,0,35,12,36,3,9.055385,10,0,0,0,0,0
1,0,0,35,12,36,15,3.162278,4,1,1,0,0,0
1,0,0,35,12,37,3,9.219544,11,0,0,0,0,0
1,0,0,35,13,30,1,13.000000,17,0,0,0,0,0
1,0,0,35,13,33,1,12.165525,14,0,0,0,0,0
1,0,0,35,13,33,14,2.236068,3,1,1,0,0,0
1,0,0,35,13,34,2,11.045361,12,0,0,0,0,0
1,0,0,35,13,35,0,13.000000,13,0,0,0,0,0
1,0,0,35,13,35,0,13.000000,13,0,0,0,0,0
1,0,0,35,13,35,13,0.000000,0,1,1,0,0,0
1,0,0,35,13,35,13,0.000000,0,1,1,0,0,0
1,0,0,35,14,30,13,5.099020,6,1,1,0,0,0
1,0,0,35,14,33,15,2.236068,3,1,1,0,0,0
1,0,0,35,14,34,1,13.038405,14,0,0,0,0,0
1,0,0,35,14,34,12,2.236068,3,1,1,0,0,0
1,0,0,35,14,35,3,11.000000,11,0,0,0,0,0
1,0,0,35,14,35,12,2.000000,2,1,1,0,0,0
1,0,0,35,14,35,14,0.000000,0,1,1,0,0,0
1,0,0,35,14,35,14,0.000000,0,1,1,0,0,0
1,0,0,35,14,35,14,0.000000,0,1,1,0,0,0
1,0,0,35,14,36,13,1.414214,2,1,1,0,0,0
1,0,0,35,14,37,3,11.180340,13,0,0,0,0,0
1,0,0,35,15,32,14,3.162278,4,1,1,0,0,0
1,0,0,35,15,33,0,15.132746,17,0,0,0,0,0
1,0,0,35,15,33,12,3.605551,5,1,1,0,0,0
1,0,0,35,15,33,15,2.000000,2,1,1,0,0,0
1,0,0,35,15,34,3,12.041595,13,0,0,0,0,0
1,0,0,35,15,34,3,12.041595,13,0,0,0,0,0
1,0,0,35,15,34,12,3.162278,4,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,35,15,0.000000,0,1,1,0,0,0
1,0,0,35,15,37,12,3.605551,5,1,1,0,0,0
1,0,0,35,15,37,15,2.000000,2,1,1,0,0,0
1,0,0,35,17,30,13,6.403124,9,1,1,0,0,0
1,0,0,35,27,36,0,27.018512,28,1,1,0,0,0
1,0,0,35,33,35,2,31.000000,31,0,0,0,0,0
1,0,0,35,94,34,2,92.005435,93,0,0,0,0,0
1,0,0,35,112,33,12,100.019998,102,0,0,0,0,0
1,0,0,36,0,30,2,6.324555,8,1,1,0,0,0
1,0,0,36,0,30,3,6.708204,9,1,1,0,0,0
1,0,0,36,0,30,12,13.416408,18,0,0,0,0,0
1,0,0,36,0,31,12,13.000000,17,0,0,0,0,0
1,0,0,36,0,31,12,13.000000,17,0,0,0,0,0
1,0,0,36,0,33,0,3.000000,3,1,1,0,0,0
1,0,0,36,0,34,0,2.000000,2,1,1,0,0,0
1,0,0,36,0,35,15,15.033296,16,0,0,0,0,0
1,0,0,36,0,35,15,15.033296,16,0,0,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,0,36,0,0.000000,0,1,1,0,0,0
1,0,0,36,1,30,2,6.082763,7,1,1,0,0,0
1,0,0,36,1,30,14,14.317821,19,0,0,0,0,0
1,0,0,36,1,31,13,13.000000,17,0,0,0,0,0
1,0,0,36,1,31,14,13.928388,18,0,0,0,0,0
1,0,0,36,1,32,0,4.123106,5,1,1,0,0,0
1,0,0,36,1,32,1,4.000000,4,1,1,0,0,0
1,0,0,36,1,33,14,13.341664,16,0,0,0,0,0
1,0,0,36,1,34,1,2.000000,2,1,1,0,0,0
1,0,0,36,1,34,12,11.180340,13,0,0,0,0,0
1,0,0,36,1,35,14,13.038405,14,0,0,0,0,0
1,0,0,36,1,36,0,1.000000,1,1,1,1,0,0
1,0,0,36,1,36,1,0.000000,0,1,1,0,0,0
1,0,0,36,1,36,1,0.000000,0,1,1,0,0,0
1,0,0,36,1,36,1,0.000000,0,1,1,0,0,0
1,0,0,36,1,36,1,0.000000,0,1,1,0,0,0
1,0,0,36,1,37,0,1.414214,2,1,1,0,0,0
1,0,0,36,1,37,12,11.045361,12,0,0,0,0,0
1,0,0,36,2,30,14,13.416408,18,0,0,0,0,0
1,0,0,36,2,33,14,12.369317,15,0,0,0,0,0
1,0,0,36,2,35,12,10.049876,11,0,0,0,0,0
1,0,0,36,2,35,15,13.038405,14,0,0,0,0,0
1,0,0,36,2,36,2,0.000000,0,1,1,0,0,0
1,0,0,36,2,36,2,0.000000,0,1,1,0,0,0
1,0,0,36,2,36,2,0.000000,0,1,1,0,0,0
1,0,0,36,2,36,2,0.000000,0,1,1,0,0,0
1,0,0,36,2,36,2,0.000000,0,1,1,0,0,0
1,0,0,36,2,37,2,1.000000,1,1,1,1,0,0
1,0,0,36,3,32,1,4.472136,6,1,1,0,0,0
1,0,0,36,3,32,2,4.123106,5,1,1,0,0,0
1,0,0,36,3,32,75,72.111026,76,1,1,0,0,0
1,0,0,36,3,34,1,2.828427,4,1,1,0,0,0
1,0,0,36,3,34,3,2.000000,2,1,1,0,0,0
1,0,0,36,3,35,0,3.162278,4,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,36,3,0.000000,0,1,1,0,0,0
1,0,0,36,3,37,0,3.162278,4,1,1,0,0,0
1,0,0,36,3,37,12,9.055385,10,0,0,0,0,0
1,0,0,36,12,30,14,6.324555,8,1,1,0,0,0
1,0,0,36,12,30,14,6.324555,8,1,1,0,0,0
1,0,0,36,12,31,1,12.083046,16,0,0,0,0,0
1,0,0,36,12,32,0,12.649111,16,0,0,0,0,0
1,0,0,36,12,35,1,11.045361,12,0,0,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,36,12,0.000000,0,1,1,0,0,0
1,0,0,36,12,37,1,11.045361,12,0,0,0,0,0
1,0,0,36,13,30,1,13.416408,18,0,0,0,0,0
1,0,0,36,13,30,1,13.416408,18,0,0,0,0,0
1,0,0,36,13,31,12,5.099020,6,1,1,0,0,0
1,0,0,36,13,33,1,12.369317,15,0,0,0,0,0
1,0,0,36,13,34,0,13.152946,15,0,0,0,0,0
1,0,0,36,13,34,12,2.236068,3,1,1,0,0,0
1,0,0,36,13,36,13,0.000000,0,1,1,0,0,0
1,0,0,36,13,36,13,0.000000,0,1,1,0,0,0
1,0,0,36,13,37,13,1.000000,1,1,1,1,0,0
1,0,0,36,13,37,13,1.000000,1,1,1,1,0,0
1,0,0,36,14,31,13,5.099020,6,1,1,0,0,0
1,0,0,36,14,32,2,12.649111,16,0,0,0,0,0
1,0,0,36,14,32,14,4.000000,4,1,1,0,0,0
1,0,0,36,14,33,13,3.162278,4,1,1,0,0,0
1,0,0,36,14,34,2,12.165525,14,0,0,0,0,0
1,0,0,36,14,35,2,12.041595,13,0,0,0,0,0
1,0,0,36,14,36,0,14.000000,14,0,0,0,0,0
1,0,0,36,14,36,14,0.000000,0,1,1,0,0,0
1,0,0,36,14,36,14,0.000000,0,1,1,0,0,0
1,0,0,36,14,36,14,0.000000,0,1,1,0,0,0
1,0,0,36,14,36,14,0.000000,0,1,1,0,0,0
1,0,0,36,14,37,1,13.038405,14,0,0,0,0,0
1,0,0,36,14,37,3,11.045361,12,0,0,0,0,0
1,0,0,36,14,37,14,1.000000,1,1,1,1,0,0
1,0,0,36,15,32,0,15.524175,19,0,0,0,0,0
1,0,0,36,15,33,14,3.162278,4,1,1,0,0,0
1,0,0,36,15,34,1,14.142136,16,0,0,0,0,0
1,0,0,36,15,35,12,3.162278,4,1,1,0,0,0
1,0,0,36,15,36,3,12.000000,12,0,0,0,0,0
1,0,0,36,15,36,15,0.000000,0,1,1,0,0,0
1,0,0,36,15,36,15,0.000000,0,1,1,0,0,0
1,0,0,36,15,36,15,0.000000,0,1,1,0,0,0
1,0,0,36,15,36,15,0.000000,0,1,1,0,0,0
1,0,0,36,15,37,12,3.162278,4,1,1,0,0,0
1,0,0,36,20,35,3,17.029386,18,1,1,0,0,0
1,0,0,36,26,37,14,12.041595,13,1,1,0,0,0
1,0,0,36,35,30,3,32.557641,38,1,1,0,0,0
1,0,0,36,94,36,3,91.000000,91,0,0,0,0,0
1,0,0,36,109,31,2,107.116759,112,1,1,0,0,0
1,0,0,36,114,30,1,113.159180,119,1,1,0,0,0
1,0,0,36,117,37,14,103.004854,104,0,0,0,0,0
1,0,0,37,0,30,2,7.280110,9,1,1,0,0,0
1,0,0,37,0,31,1,6.082763,7,1,1,0,0,0
1,0,0,37,0,31,15,16.155494,21,0,0,0,0,0
1,0,0,37,0,33,1,4.123106,5,1,1,0,0,0
1,0,0,37,0,33,2,4.472136,6,1,1,0,0,0
1,0,0,37,0,33,14,14.560220,18,0,0,0,0,0
1,0,0,37,0,34,13,13.341664,16,0,0,0,0,0
1,0,0,37,0,37,0,0.000000,0,1,1,0,0,0
1,0,0,37,0,37,0,0.000000,0,1,1,0,0,0
1,0,0,37,0,37,0,0.000000,0,1,1,0,0,0
1,0,0,37,1,30,15,15.652476,21,0,0,0,0,0
1,0,0,37,1,32,14,13.928388,18,0,0,0,0,0
1,0,0,37,1,33,2,4.123106,5,1,1,0,0,0
1,0,0,37,1,33,22,21.377558,25,0,0,0,0,0
1,0,0,37,1,34,2,3.162278,4,1,1,0,0,0
1,0,0,37,1,36,0,1.414214,2,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,1,37,1,0.000000,0,1,1,0,0,0
1,0,0,37,2,30,1,7.071068,8,1,1,0,0,0
1,0,0,37,2,30,12,12.206556,17,0,0,0,0,0
1,0,0,37,2,31,2,6.000000,6,1,1,0,0,0
1,0,0,37,2,33,12,10.770330,14,0,0,0,0,0
1,0,0,37,2,34,12,10.440307,13,0,0,0,0,0
1,0,0,37,2,36,3,1.414214,2,1,1,0,0,0
1,0,0,37,2,37,0,2.000000,2,1,1,0,0,0
1,0,0,37,2,37,1,1.000000,1,1,1,1,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,2,0.000000,0,1,1,0,0,0
1,0,0,37,2,37,15,13.000000,13,0,0,0,0,0
1,0,0,37,3,30,13,12.206556,17,0,0,0,0,0
1,0,0,37,3,30,13,12.206556,17,0,0,0,0,0
1,0,0,37,3,31,2,6.082763,7,1,1,0,0,0
1,0,0,37,3,32,13,11.180340,15,0,0,0,0,0
1,0,0,37,3,33,0,5.000000,7,1,1,0,0,0
1,0,0,37,3,33,14,11.704700,15,0,0,0,0,0
1,0,0,37,3,34,2,3.162278,4,1,1,0,0,0
1,0,0,37,3,35,1,2.828427,4,1,1,0,0,0
1,0,0,37,3,36,3,1.000000,1,1,1,1,0,0
1,0,0,37,3,37,3,0.000000,0,1,1,0,0,0
1,0,0,37,3,37,3,0.000000,0,1,1,0,0,0
1,0,0,37,3,37,3,0.000000,0,1,1,0,0,0
1,0,0,37,3,37,3,0.000000,0,1,1,0,0,0
1,0,0,37,3,37,12,9.000000,9,0,0,0,0,0
1,0,0,37,3,37,15,12.000000,12,0,0,0,0,0
1,0,0,37,7,30,72,65.375837,72,0,0,0,0,0
1,0,0,37,12,30,3,11.401754,16,0,0,0,0,0
1,0,0,37,12,30,14,7.280110,9,1,1,0,0,0
1,0,0,37,12,31,12,6.000000,6,1,1,0,0,0
1,0,0,37,12,32,1,12.083046,16,0,0,0,0,0
1,0,0,37,12,32,12,5.000000,5,1,1,0,0,0
1,0,0,37,12,33,13,4.123106,5,1,1,0,0,0
1,0,0,37,12,33,14,4.472136,6,1,1,0,0,0
1,0,0,37,12,34,13,3.162278,4,1,1,0,0,0
1,0,0,37,12,35,2,10.198039,12,0,0,0,0,0
1,0,0,37,12,36,0,12.041595,13,0,0,0,0,0
1,0,0,37,12,37,12,0.000000,0,1,1,0,0,0
1,0,0,37,12,37,12,0.000000,0,1,1,0,0,0
1,0,0,37,12,37,12,0.000000,0,1,1,0,0,0
1,0,0,37,12,37,12,0.000000,0,1,1,0,0,0
1,0,0,37,13,30,3,12.206556,17,0,0,0,0,0
1,0,0,37,13,30,14,7.071068,8,1,1,0,0,0
1,0,0,37,13,30,58,45.541190,52,1,1,0,0,0
1,0,0,37,13,32,12,5.099020,6,1,1,0,0,0
1,0,0,37,13,33,15,4.472136,6,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,13,37,13,0.000000,0,1,1,0,0,0
1,0,0,37,14,30,2,13.892444,19,0,0,0,0,0
1,0,0,37,14,30,15,7.071068,8,1,1,0,0,0
1,0,0,37,14,30,15,7.071068,8,1,1,0,0,0
1,0,0,37,14,30,15,7.071068,8,1,1,0,0,0
1,0,0,37,14,30,15,7.071068,8,1,1,0,0,0
1,0,0,37,14,33,0,14.560220,18,0,0,0,0,0
1,0,0,37,14,33,3,11.704700,15,0,0,0,0,0
1,0,0,37,14,34,3,11.401754,14,0,0,0,0,0
1,0,0,37,14,35,12,2.828427,4,1,1,0,0,0
1,0,0,37,14,35,14,2.000000,2,1,1,0,0,0
1,0,0,37,14,36,0,14.035669,15,0,0,0,0,0
1,0,0,37,14,36,0,14.035669,15,0,0,0,0,0
1,0,0,37,14,36,1,13.038405,14,0,0,0,0,0
1,0,0,37,14,36,2,12.041595,13,0,0,0,0,0
1,0,0,37,14,36,7,7.071068,8,0,0,0,0,0
1,0,0,37,14,37,0,14.000000,14,0,0,0,0,0
1,0,0,37,14,37,3,11.000000,11,0,0,0,0,0
1,0,0,37,14,37,14,0.000000,0,1,1,0,0,0
1,0,0,37,14,37,14,0.000000,0,1,1,0,0,0
1,0,0,37,14,37,14,0.000000,0,1,1,0,0,0
1,0,0,37,15,30,2,14.764823,20,0,0,0,0,0
1,0,0,37,15,30,2,14.764823,20,0,0,0,0,0
1,0,0,37,15,31,3,13.416408,18,0,0,0,0,0
1,0,0,37,15,34,13,3.605551,5,1,1,0,0,0
1,0,0,37,15,37,15,0.000000,0,1,1,0,0,0
1,0,0,37,15,37,15,0.000000,0,1,1,0,0,0
1,0,0,37,15,37,15,0.000000,0,1,1,0,0,0
1,0,0,37,15,37,15,0.000000,0,1,1,0,0,0
1,0,0,37,15,37,15,0.000000,0,1,1,0,0,0
1,0,0,37,50,30,13,37.656341,44,1,1,0,0,0
1,0,0,37,60,31,14,46.389654,52,0,0,0,0,0
1,0,0,37,105,37,1,104.000000,104,1,1,0,0,0
1,1,0,30,0,33,1,3.162278,4,1,1,0,0,0
1,1,0,30,1,35,2,5.099020,6,1,1,0,0,0
1,1,0,30,12,32,2,10.198039,12,0,0,0,0,0
1,1,0,30,12,32,12,2.000000,2,1,1,0,0,0
1,1,0,30,13,35,14,5.099020,6,1,1,0,0,0
1,1,0,30,13,37,12,7.071068,8,1,1,0,0,0
1,1,0,30,14,34,13,4.123106,5,1,1,0,0,0
1,1,0,30,15,34,3,12.649111,16,0,0,0,0,0
1,1,0,31,1,30,13,12.041595,13,0,0,0,0,0
1,1,0,31,1,32,1,1.000000,1,1,1,1,0,0
1,1,0,31,3,37,14,12.529964,17,0,0,0,0,0
1,1,0,31,12,36,13,5.099020,6,1,1,0,0,0
1,1,0,31,13,32,13,1.000000,1,1,1,1,0,0
1,1,0,31,14,31,12,2.000000,2,1,1,0,0,0
1,1,0,31,14,34,1,13.341664,16,0,0,0,0,0
1,1,0,31,14,36,94,80.156098,85,1,1,0,0,0
1,1,0,31,69,30,14,55.009090,56,1,1,0,0,0
1,1,0,32,0,37,12,13.000000,17,0,0,0,0,0
1,1,0,32,1,31,12,11.045361,12,0,0,0,0,0
1,1,0,32,2,37,14,13.000000,17,0,0,0,0,0
1,1,0,32,12,37,15,5.830952,8,1,1,0,0,0
1,1,0,32,13,31,13,1.000000,1,1,1,1,0,0
1,1,0,32,13,33,13,1.000000,1,1,1,1,0,0
1,1,0,32,14,33,14,1.000000,1,1,1,1,0,0
1,1,0,32,14,34,12,2.828427,4,1,1,0,0,0
1,1,0,32,15,35,0,15.297059,18,0,0,0,0,0
1,1,0,32,108,37,13,95.131488,100,0,0,0,0,0
1,1,0,33,0,31,3,3.605551,5,1,1,0,0,0
1,1,0,33,3,34,3,1.000000,1,1,1,1,0,0
1,1,0,33,13,30,63,50.089919,53,0,0,0,0,0
1,1,0,33,25,33,14,11.000000,11,0,0,0,0,0
1,1,0,34,1,33,2,1.414214,2,1,1,0,0,0
1,1,0,34,1,36,1,2.000000,2,1,1,0,0,0
1,1,0,34,2,32,1,2.236068,3,1,1,0,0,0
1,1,0,34,13,33,1,12.041595,13,0,0,0,0,0
1,1,0,34,14,33,13,1.414214,2,1,1,0,0,0
1,1,0,34,15,30,2,13.601471,17,0,0,0,0,0
1,1,0,34,15,31,14,3.162278,4,1,1,0,0,0
1,1,0,34,76,32,18,58.034473,60,0,0,0,0,0
1,1,0,35,2,31,3,4.123106,5,1,1,0,0,0
1,1,0,35,2,35,14,12.000000,12,0,0,0,0,0
1,1,0,35,3,36,14,11.045361,12,0,0,0,0,0
1,1,0,35,12,35,1,11.000000,11,0,0,0,0,0
1,1,0,35,14,32,15,3.162278,4,1,1,0,0,0
1,1,0,35,14,37,13,2.236068,3,1,1,0,0,0
1,1,0,35,15,34,2,13.038405,14,0,0,0,0,0
1,1,0,36,0,37,15,15.033296,16,0,0,0,0,0
1,1,0,36,1,34,1,2.000000,2,1,1,0,0,0
1,1,0,36,2,31,15,13.928388,18,0,0,0,0,0
1,1,0,36,3,31,13,11.180340,15,0,0,0,0,0
1,1,0,36,12,34,13,2.236068,3,1,1,0,0,0
1,1,0,36,14,32,57,43.185646,47,1,1,0,0,0
1,1,0,36,14,36,2,12.000000,12,0,0,0,0,0
1,1,0,36,15,36,1,14.000000,14,0,0,0,0,0
1,1,0,36,15,36,13,2.000000,2,1,1,0,0,0
1,1,0,37,0,36,2,2.236068,3,1,1,0,0,0
1,1,0,37,1,32,1,5.000000,5,1,1,0,0,0
1,1,0,37,1,37,14,13.000000,13,0,0,0,0,0
1,1,0,37,3,30,13,12.206556,17,0,0,0,0,0
1,1,0,37,12,32,0,13.000000,17,0,0,0,0,0
1,1,0,37,13,30,1,13.892444,19,0,0,0,0,0
1,1,0,37,13,34,13,3.000000,3,1,1,0,0,0
1,1,0,37,13,36,12,1.414214,2,1,1,0,0,0
1,1,0,37,13,37,2,11.000000,11,0,0,0,0,0
1,1,0,37,14,30,12,7.280110,9,1,1,0,0,0
1,1,0,37,15,36,0,15.033296,16,0,0,0,0,0
1,2,0,30,1,0,12,31.953091,41,0,0,0,0,0
1,2,0,30,1,0,12,31.953091,41,0,0,0,0,0
1,2,0,30,3,0,12,31.320920,39,0,0,0,0,0
1,2,0,30,13,0,12,30.016662,31,0,1,0,0,0
1,2,0,30,13,0,12,30.016662,31,0,1,0,0,0
1,2,0,30,15,0,0,33.541020,45,0,0,0,0,0
1,2,0,30,102,0,12,94.868330,120,0,0,0,0,0
1,2,0,31,0,0,0,31.000000,31,0,1,0,0,0
